Data*Kraków - Aleja Krasińskiego (benzen [jednostka ug/m3])*Kraków - Aleja Krasińskiego (tlenek węgla [jednostka ug/m3])*Kraków - Aleja Krasińskiego (tlenki azotu [jednostka ug/m3])*Kraków - Aleja Krasińskiego (tlenek azotu [jednostka ug/m3])*Kraków - Aleja Krasińskiego (dwutlenek azotu [jednostka ug/m3])*Kraków - Aleja Krasińskiego (pył zawieszony PM10 [jednostka ug/m3])*Kraków - Aleja Krasińskiego (pył zawieszony PM2.5 [jednostka ug/m3])
2021-12-01 01:00,0.3,0.3,15.0,3.6,9.4,7.9,6.1,
2021-12-01 02:00,0.2,    ,8.4,6.5,
2021-12-01 03:00,0.2,0.3,15.2,3.7,9.5,7.9,6.0,
2021-12-01 04:00,0.2,0.3,15.0,3.9,9.0,6.1,4.4,
2021-12-01 05:00,0.1,0.3,35.2,11.6,17.4,5.6,4.2,
2021-12-01 06:00,0.1,0.4,62.3,24.4,24.9,6.5,4.7,
2021-12-01 07:00,0.3,0.5,156.6,71.5,46.9,9.3,7.0,
2021-12-01 08:00,0.7,0.6,175.9,80.0,53.3,12.1,9.1,
2021-12-01 09:00,0.8,0.7,221.1,102.4,64.2,19.3,13.8,
2021-12-01 10:00,0.6,0.6,158.4,70.0,51.1,41.2,18.9,
2021-12-01 11:00,0.5,0.6,161.3,69.4,54.9,76.0,21.5,
2021-12-01 12:00,0.6,0.6,158.9,68.1,54.4,65.9,19.1,
2021-12-01 13:00,0.6,0.6,174.0,72.1,63.5,51.5,16.0,
2021-12-01 14:00,0.5,0.6,184.5,78.4,64.3,24.7,10.4,
2021-12-01 15:00,0.6,0.7,232.4,104.1,72.5,31.5,12.2,
2021-12-01 16:00,1.1,1.0,221.4,101.0,66.5,12.8,9.1,
2021-12-01 17:00,2.1,0.9,256.0,116.8,77.1,13.9,10.3,
2021-12-01 18:00,1.1,0.7,163.2,68.7,58.0,13.0,9.5,
2021-12-01 19:00,0.7,0.8,208.4,93.3,65.4,14.1,10.5,
2021-12-01 20:00,1.2,1.3,352.4,175.3,83.4,19.0,13.4,
2021-12-01 21:00,2.5,1.5,405.6,210.2,83.4,27.8,17.9,
2021-12-01 22:00,1.5,0.6,96.5,34.8,43.2,34.2,13.4,
2021-12-01 23:00,0.5,0.4,46.8,15.2,23.5,27.2,10.0,
2021-12-02 00:00,0.4,0.4,29.5,8.6,16.4,19.8,7.3,
2021-12-02 01:00,0.2,0.3,15.5,4.5,8.6,11.3,4.8,
2021-12-02 02:00,0.2,0.3,19.1,4.4,12.3,10.3,4.5,
2021-12-02 03:00,0.2,0.3,21.9,5.0,14.2,8.4,4.0,
2021-12-02 04:00,0.2,0.3,23.5,5.5,15.0,10.1,4.7,
2021-12-02 05:00,0.2,0.3,35.5,10.8,19.0,17.7,7.0,
2021-12-02 06:00,0.2,0.4,70.8,23.6,34.7,26.1,8.8,
2021-12-02 07:00,0.3,0.6,170.8,72.5,59.6,35.3,10.5,
2021-12-02 08:00,0.9,0.6,165.1,68.8,59.7,38.5,10.6,
2021-12-02 09:00,0.6,0.7,180.5,77.6,61.5,47.9,12.5,
2021-12-02 10:00,0.5,0.6,168.5,71.5,58.9,47.2,11.7,
2021-12-02 11:00,0.5,0.5,115.0,47.7,41.8,28.1,7.8,
2021-12-02 12:00,0.4,0.5,111.7,47.6,38.8,26.9,7.8,
2021-12-02 13:00,0.4,0.5,105.7,44.0,38.2,26.7,7.2,
2021-12-02 14:00,0.3,0.5,100.8,39.0,41.0,27.7,7.6,
2021-12-02 15:00,0.5,0.6,136.5,56.0,50.6,31.3,8.6,
2021-12-02 16:00,0.7,0.6,163.2,69.0,57.4,31.4,8.1,
2021-12-02 17:00,0.7,0.6,145.7,62.6,49.7,22.8,8.0,
2021-12-02 18:00,0.9,0.8,182.3,78.9,61.3,36.0,11.5,
2021-12-02 19:00,1.0,0.9,218.3,101.3,63.0,49.5,17.3,
2021-12-02 20:00,1.5,1.0,246.3,116.9,67.1,56.3,24.9,
2021-12-02 21:00,1.5,0.8,144.9,57.4,56.8,56.5,28.1,
2021-12-02 22:00,1.9,0.7,122.3,45.3,52.8,55.3,28.6,
2021-12-02 23:00,1.1,0.5,67.0,23.2,31.4,28.9,14.4,
2021-12-03 00:00,0.6,0.4,43.0,13.8,21.8,21.1,10.3,
2021-12-03 01:00,0.3,0.4,28.3,9.5,13.8,15.2,7.8,
2021-12-03 02:00,0.3,0.3,19.7,5.9,10.6,10.2,5.7,
2021-12-03 03:00,0.3,0.4,22.0,5.7,13.2,12.4,6.1,
2021-12-03 04:00,0.3,0.4,27.4,6.9,16.9,12.1,6.0,
2021-12-03 05:00,0.2,0.3,33.9,11.1,16.9,11.7,6.0,
2021-12-03 06:00,0.2,0.4,52.0,19.2,22.5,13.5,6.2,
2021-12-03 07:00,0.2,0.5,118.0,48.8,43.1,18.4,7.2,
2021-12-03 08:00,0.4,0.6,157.3,68.2,52.6,30.3,10.9,
2021-12-03 09:00,0.6,0.6,177.5,77.4,58.8,43.0,15.7,
2021-12-03 10:00,0.7,0.5,123.3,51.6,44.1,36.7,14.3,
2021-12-03 11:00,0.5,0.5,109.4,45.5,39.7,26.3,10.8,
2021-12-03 12:00,0.3,0.5,109.2,45.0,40.3,25.5,9.6,
2021-12-03 13:00,0.4,0.5,115.0,47.2,42.5,37.3,16.0,
2021-12-03 14:00,0.4,0.6,128.5,53.0,47.1,34.3,12.8,
2021-12-03 15:00,0.5,0.6,128.2,52.2,48.1,30.6,11.3,
2021-12-03 16:00,0.6,0.7,141.7,54.5,58.1,35.6,13.8,
2021-12-03 17:00,0.9,0.8,264.0,120.8,79.1,48.7,18.1,
2021-12-03 18:00,1.4,0.9,266.9,121.9,80.0,52.2,22.1,
2021-12-03 19:00,1.7,0.9,206.7,86.3,74.4,58.9,29.9,
2021-12-03 20:00,1.7,1.0,236.9,108.4,70.7,58.7,30.0,
2021-12-03 21:00,2.5,1.1,238.0,107.7,72.7,71.5,38.3,
2021-12-03 22:00,2.4,0.9,168.7,69.0,62.8,60.6,33.6,
2021-12-03 23:00,2.2,0.9,131.3,49.1,56.1,54.2,31.4,
2021-12-04 00:00,1.7,0.7,108.1,38.5,49.0,43.0,25.0,
2021-12-04 01:00,1.3,0.7,123.2,46.2,52.4,39.3,22.5,
2021-12-04 02:00,1.3,0.9,167.2,67.8,63.2,39.2,20.3,
2021-12-04 03:00,1.1,0.8,146.5,56.7,59.6,45.6,20.3,
2021-12-04 04:00,1.1,0.7,125.5,46.4,54.5,33.4,17.1,
2021-12-04 05:00,0.8,0.7,97.7,34.2,45.3,49.8,28.6,
2021-12-04 06:00,1.6,0.8,137.4,57.9,48.7,67.0,37.1,
