Data*Kraków - Aleja Krasińskiego (benzen [jednostka ug/m3])*Kraków - Aleja Krasińskiego (tlenek węgla [jednostka ug/m3])*Kraków - Aleja Krasińskiego (tlenki azotu [jednostka ug/m3])*Kraków - Aleja Krasińskiego (tlenek azotu [jednostka ug/m3])*Kraków - Aleja Krasińskiego (dwutlenek azotu [jednostka ug/m3])*Kraków - Aleja Krasińskiego (pył zawieszony PM10 [jednostka ug/m3])*Kraków - Aleja Krasińskiego (pył zawieszony PM2.5 [jednostka ug/m3])
2023-05-01 01:00 ,0.5,68.9,13.8,47.6,23.8,15.8,
2023-05-01 02:00 ,0.4,49.0,9.1,35.1,18.4,14.4,
2023-05-01 03:00 ,0.4,47.1,9.3,32.8,22.7,18.8,
2023-05-01 04:00 ,0.4,48.4,12.9,28.3,19.9,15.4,
2023-05-01 05:00 ,0.4,53.8,15.4,30.2,23.0,18.2,
2023-05-01 06:00 ,0.4,68.9,25.2,30.3,24.2,16.6,
2023-05-01 07:00 ,0.5,84.1,32.4,34.4,24.7,17.4,
2023-05-01 08:00 ,0.4,75.1,22.8,40.2,25.1,19.4,
2023-05-01 09:00 ,0.4,45.1,12.7,25.6,17.9,12.5,
2023-05-01 10:00 ,0.3,48.1,13.9,26.9,12.7,8.7,
2023-05-01 11:00 ,0.4,66.5,21.8,33.1,13.8,8.6,
2023-05-01 12:00 ,0.4,52.9,15.8,28.6,14.1,7.8,
2023-05-01 13:00 ,0.4,67.1,19.3,37.4,11.7,7.1,
2023-05-01 14:00 ,0.4,51.5,13.9,30.2,12.3,7.0,
2023-05-01 15:00 ,0.4,51.8,14.0,30.4,12.8,7.0,
2023-05-01 16:00 ,0.4,66.6,18.5,38.3,13.3,7.2,
2023-05-01 17:00 ,0.5,63.7,16.9,37.9,14.3,7.3,
2023-05-01 18:00 ,0.4,79.4,21.4,46.6,15.0,8.0,
2023-05-01 19:00 ,0.5,82.1,22.7,47.3,17.0,8.9,
2023-05-01 20:00 ,0.5,92.5,25.4,53.6,20.7,11.8,
2023-05-01 21:00 ,0.7,143.6,54.4,60.3,27.4,15.2,
2023-05-01 22:00 ,0.6,116.0,35.1,62.2,27.3,16.4,
2023-05-01 23:00 ,0.7,113.6,31.0,66.1,34.0,19.7,
2023-05-02 00:00 ,0.5,76.8,19.2,47.3,28.0,17.9,
2023-05-02 01:00 ,0.6,73.6,18.9,44.6,27.7,17.6,
2023-05-02 02:00 ,0.5,65.7,18.7,37.1,24.7,17.9,
2023-05-02 03:00 ,0.5,60.5,15.2,37.1,24.6,18.1,
2023-05-02 04:00 ,0.4,63.4,22.3,29.2,26.2,18.5,
2023-05-02 05:00 ,0.5,97.8,40.6,35.7,32.5,20.5,
2023-05-02 06:00 ,0.8,242.1,130.2,42.5,41.5,23.1,
2023-05-02 07:00 ,0.8,242.0,121.9,54.9,45.2,26.8,
2023-05-02 08:00 ,0.6,138.5,49.3,62.7,32.7,18.9,
2023-05-02 09:00 ,0.5,106.6,32.5,56.8,21.6,10.7,
2023-05-02 10:00 ,0.5,95.1,28.9,50.8,16.4,9.5,
2023-05-02 11:00 ,0.5,83.9,25.4,45.0,22.0,10.8,
2023-05-02 12:00 ,0.4,65.1,18.4,36.8,18.8,10.3,
2023-05-02 13:00 ,0.5,72.7,20.2,41.6,22.3,11.1,
2023-05-02 14:00 ,0.4,78.4,22.7,43.6,28.0,11.9,
2023-05-02 15:00 ,0.5,104.3,28.3,60.8,19.6,10.8,
2023-05-02 16:00 ,0.6,113.5,35.5,59.0,12.8,8.8,
2023-05-02 17:00 ,0.6,122.8,39.4,62.3,9.7,7.5,
2023-05-02 18:00 ,0.6,134.5,41.6,70.7,11.3,8.7,
2023-05-02 19:00 ,0.7,122.5,40.7,60.1,16.5,14.7,
2023-05-02 20:00 ,0.6,81.3,22.8,46.3,16.6,14.7,
2023-05-02 21:00 ,0.6,91.6,26.7,50.7,17.0,14.9,
2023-05-02 22:00 ,0.6,83.4,24.6,45.7,17.6,16.3,
2023-05-02 23:00 ,0.5,59.0,16.2,34.1,23.5,22.8,
2023-05-03 00:00 ,0.5,61.8,17.9,34.3,24.7,22.4,
2023-05-03 01:00 ,0.5,35.9,8.1,23.5,24.3,21.8,
2023-05-03 02:00 ,0.5,30.8,7.2,19.8,24.5,22.1,
2023-05-03 03:00 ,0.4,26.2,5.5,17.8,24.7,22.4,
2023-05-03 04:00 ,0.4,27.9,6.3,18.2,25.7,23.5,
2023-05-03 05:00 ,0.4,41.0,11.6,23.1,25.1,23.0,
2023-05-03 06:00 ,0.5,42.1,13.2,21.9,28.0,24.9,
2023-05-03 07:00 ,0.4,39.2,10.1,23.6,27.7,25.0,
2023-05-03 08:00 ,0.4,69.3,24.3,32.1,22.1,19.2,
2023-05-03 09:00 ,0.5,79.4,28.1,36.3,16.7,13.7,
2023-05-03 10:00 ,0.5,85.9,34.5,32.9,17.8,14.3,
2023-05-03 11:00 ,0.5,89.4,36.6,33.3,18.9,15.4,
2023-05-03 12:00 ,0.5,111.9,44.3,44.0,17.7,13.9,
2023-05-03 13:00 ,0.6,124.2,50.0,47.5,19.0,14.4,
2023-05-03 14:00 ,0.6,126.3,51.6,47.1,22.0,17.5,
2023-05-03 15:00 ,0.6,128.5,52.0,48.7,20.8,17.1,
2023-05-03 16:00 ,0.6,148.3,64.1,50.2,23.7,19.0,
2023-05-03 17:00 ,0.7,156.1,66.2,54.6,23.0,17.5,
2023-05-03 18:00 ,0.8,204.6,92.6,62.7,30.0,18.7,
2023-05-03 19:00 ,0.6,108.5,38.3,49.7,29.4,19.8,
2023-05-03 20:00 ,0.7,139.9,55.1,55.5,33.1,24.2,
2023-05-03 21:00 ,0.7,108.5,39.9,47.3,35.1,25.8,
2023-05-03 22:00 ,0.7,102.4,39.0,42.7,39.2,28.1,
2023-05-03 23:00 ,0.6,74.5,29.0,29.9,35.1,25.3,
2023-05-04 00:00 ,0.5,58.5,20.6,26.9,33.8,24.7,
2023-05-04 01:00 ,0.5,47.2,14.7,24.7,33.6,27.9,
2023-05-04 02:00 ,0.5,41.0,13.7,19.9,32.4,28.3,
2023-05-04 03:00 ,0.4,41.8,10.9,25.1,22.4,20.7,
2023-05-04 04:00 ,0.4,75.4,22.8,40.5,22.9,18.6,
2023-05-04 05:00 ,0.5,91.6,33.6,40.2,23.4,17.4,
2023-05-04 06:00 ,0.6,149.0,63.3,51.8,26.7,17.5,
2023-05-04 07:00 ,0.7,231.9,105.4,70.5,32.2,18.5,
2023-05-04 08:00 ,0.6,159.7,64.2,61.2,31.0,19.6,
2023-05-04 09:00 ,0.5,125.0,48.0,51.3,31.6,17.5,
2023-05-04 10:00 ,0.4,106.1,40.0,44.8,23.9,13.6,
2023-05-04 11:00 ,0.5,92.1,32.6,42.2,18.9,11.2,
2023-05-04 12:00 ,0.4,105.0,37.7,47.1,20.7,13.1,
2023-05-04 13:00 ,0.5,96.7,31.9,47.8,21.1,14.2,
2023-05-04 14:00,0.4,0.5,98.9,33.8,47.1,20.2,13.3,
2023-05-04 15:00,0.4,0.4,87.8,27.4,45.7,18.8,10.7,
