Data*Kraków - Aleja Krasińskiego (benzen [jednostka ug/m3])*Kraków - Aleja Krasińskiego (tlenek węgla [jednostka ug/m3])*Kraków - Aleja Krasińskiego (tlenki azotu [jednostka ug/m3])*Kraków - Aleja Krasińskiego (tlenek azotu [jednostka ug/m3])*Kraków - Aleja Krasińskiego (dwutlenek azotu [jednostka ug/m3])*Kraków - Aleja Krasińskiego (pył zawieszony PM10 [jednostka ug/m3])*Kraków - Aleja Krasińskiego (pył zawieszony PM2.5 [jednostka ug/m3])
2022-04-01 01:00 ,0.4,43.3,14.0,21.8,8.9,8.0,
2022-04-01 02:00 ,0.3,24.9,6.9,14.4,8.4,7.5,
2022-04-01 03:00 ,0.3,29.5,9.6,14.8,8.3,7.4,
2022-04-01 04:00 ,0.3,52.2,19.1,22.8,8.5,7.6,
2022-04-01 05:00 ,0.4,102.4,43.5,35.7,9.4,8.2,
2022-04-01 06:00 ,0.6,192.4,90.9,53.0,11.0,9.5,
2022-04-01 07:00 ,0.6,202.4,94.7,57.0,12.5,10.5,
2022-04-01 08:00 ,0.6,199.3,94.7,54.3,11.9,9.7,
2022-04-01 09:00 ,0.6,218.2,103.8,59.0,10.3,8.5,
2022-04-01 10:00 ,0.6,205.9,98.4,55.0,10.7,8.9,
2022-04-01 11:00 ,0.6,179.6,85.5,48.5,11.8,9.9,
2022-04-01 12:00 ,0.6,192.3,92.2,51.0,12.4,10.4,
2022-04-01 13:00 ,0.6,179.1,81.7,53.9,13.2,11.3,
2022-04-01 14:00 ,0.8,242.3,115.3,65.6,16.8,14.4,
2022-04-01 15:00 ,0.7,193.4,86.0,61.7,16.4,14.2,
2022-04-01 16:00 ,0.7,217.6,99.5,64.7,18.4,15.8,
2022-04-01 17:00 ,0.7,211.6,95.5,65.2,20.3,17.7,
2022-04-01 18:00 ,0.7,181.5,75.5,65.7,24.3,21.3,
2022-04-01 19:00 ,0.6,159.5,65.0,59.7,22.1,19.4,
2022-04-01 20:00 ,0.6,143.0,54.3,59.6,22.3,19.5,
2022-04-01 21:00 ,0.6,125.6,47.2,53.3,22.7,19.8,
2022-04-01 22:00 ,0.6,102.5,37.9,44.5,19.4,16.9,
2022-04-01 23:00 ,0.5,73.5,22.9,38.4,18.3,15.9,
2022-04-02 00:00 ,0.4,56.6,17.4,29.8,18.9,16.6,
2022-04-02 01:00 ,0.4,36.0,9.8,20.9,18.1,16.0,
2022-04-02 02:00 ,0.3,33.2,9.6,18.5,17.1,15.2,
2022-04-02 03:00 ,0.3,32.4,9.1,18.4,16.0,14.2,
2022-04-02 04:00 ,0.3,29.3,7.4,17.9,14.4,12.8,
2022-04-02 05:00 ,0.3,45.1,13.2,24.8,14.0,12.2,
