Data*Kraków - Aleja Krasińskiego (benzen [jednostka ug/m3])*Kraków - Aleja Krasińskiego (tlenek węgla [jednostka ug/m3])*Kraków - Aleja Krasińskiego (tlenki azotu [jednostka ug/m3])*Kraków - Aleja Krasińskiego (tlenek azotu [jednostka ug/m3])*Kraków - Aleja Krasińskiego (dwutlenek azotu [jednostka ug/m3])*Kraków - Aleja Krasińskiego (pył zawieszony PM10 [jednostka ug/m3])*Kraków - Aleja Krasińskiego (pył zawieszony PM2.5 [jednostka ug/m3])
2021-07-01 01:00,0.2,0.3,43.4,10.3,27.6,22.6,12.4,
2021-07-01 02:00,0.2,0.3,37.5,8.6,24.4,22.9,13.3,
2021-07-01 03:00,0.2,0.3,33.6,7.3,22.4,28.2,16.0,
2021-07-01 04:00,0.3,0.3,56.4,15.8,32.2,28.1,16.5,
2021-07-01 05:00,0.3,0.4,105.3,44.0,37.9,33.4,18.6,
2021-07-01 06:00,0.6,0.7,185.9,84.7,56.2,33.3,18.9,
2021-07-01 07:00,1.0,0.7,162.5,73.6,49.7,34.4,19.6,
2021-07-01 08:00,0.7,0.9,206.6,98.3,55.7,34.8,19.5,
2021-07-01 09:00,1.2,0.8,227.6,107.4,62.7,34.1,18.9,
2021-07-01 10:00,1.4,0.7,150.0,62.8,53.7,30.0,15.0,
2021-07-01 11:00,0.8,0.8,150.0,61.8,55.1,20.8,11.2,
2021-07-01 12:00,0.6,0.7,163.4,65.0,63.7,18.1,9.0,
2021-07-01 13:00,0.8,0.7,164.7,67.0,61.9,23.9,11.6,
2021-07-01 14:00,0.8,0.6,149.9,59.8,58.4,21.6,11.3,
2021-07-01 15:00,0.6,0.5,119.5,44.5,51.4,15.6,6.6,
2021-07-01 16:00,0.6,0.5,151.1,54.1,68.1,15.0,6.7,
2021-07-01 17:00,0.4,0.5,114.9,35.2,60.9,15.3,6.7,
2021-07-01 18:00,0.4,0.6,134.5,44.3,66.8,15.3,6.2,
2021-07-01 19:00,0.4,0.5,120.8,41.2,57.6,13.4,6.0,
2021-07-01 20:00,0.4,0.5,96.4,29.2,51.8,14.4,6.1,
2021-07-01 21:00,0.9,1.0,151.5,56.7,64.5,44.2,12.0,
2021-07-01 22:00,0.9,0.6,105.4,33.9,53.3,24.6,12.2,
2021-07-01 23:00,0.5,0.5,70.3,18.1,42.6,21.4,12.7,
2021-07-02 00:00,0.4,0.4,55.9,13.6,35.1,21.0,12.8,
2021-07-02 01:00,0.3,0.4,36.6,8.6,23.4,31.8,13.1,
2021-07-02 02:00,0.3,0.3,31.8,7.3,20.6,29.9,12.3,
2021-07-02 03:00,0.2,0.3,40.2,9.9,25.1,30.6,12.2,
2021-07-02 04:00,0.2,0.3,59.8,20.5,28.4,33.6,13.5,
2021-07-02 05:00,0.3,0.4,114.5,46.7,42.8,36.6,14.4,
2021-07-02 06:00,0.5,0.6,163.6,71.0,54.7,34.0,13.0,
2021-07-02 07:00,0.7,0.8,213.6,100.0,60.2,39.2,14.6,
2021-07-02 08:00,1.1,1.0,217.7,101.4,62.4,  ,
2021-07-02 09:00,1.2,0.6,148.2,65.7,47.6,54.1,17.6,
2021-07-02 10:00,1.5,0.6,157.7,67.4,54.3,50.8,12.6,
2021-07-02 11:00,0.4,0.5,120.0,47.6,47.1,45.2,11.1,
2021-07-02 12:00,0.6,0.6,143.8,57.2,55.0,47.2,13.0,
2021-07-02 13:00,0.7,0.6,157.8,60.4,65.2,37.6,10.8,
2021-07-02 14:00,0.6,0.6,152.0,56.9,64.8,41.0,12.4,
2021-07-02 15:00,0.7,0.6,173.2,64.6,74.2,39.4,10.9,
2021-07-02 16:00,0.5,0.5,133.7,47.2,61.2,39.2,9.5,
2021-07-02 17:00,0.5,0.6,136.0,44.1,68.3,36.3,9.0,
2021-07-02 18:00,0.5,0.7,134.2,45.8,63.9,38.5,10.1,
2021-07-02 19:00,0.9,0.6,107.0,35.9,52.0,34.6,10.6,
2021-07-02 20:00,0.5,0.5,91.3,28.0,48.4,38.5,12.9,
2021-07-02 21:00,0.7,0.7,112.4,35.5,57.9,34.4,11.0,
2021-07-02 22:00,0.5,0.6,73.5,22.2,39.5,27.3,9.3,
2021-07-02 23:00,0.5,0.5,68.2,21.4,35.4,33.2,10.1,
2021-07-03 00:00,0.4,0.5,61.8,19.4,32.1,35.7,11.8,
2021-07-03 01:00,0.3,0.4,37.0,10.6,20.7,18.3,9.0,
2021-07-03 02:00,0.2,0.4,46.3,16.0,21.8,21.4,9.7,
2021-07-03 03:00,0.2,0.3,40.4,13.0,20.5,18.0,9.2,
2021-07-03 04:00,0.3,0.3,33.9,10.3,18.2,21.4,11.2,
2021-07-03 05:00,0.3,0.4,45.8,16.8,20.0,28.6,14.4,
2021-07-03 06:00,0.4,0.4,62.3,24.8,24.2,36.5,18.1,
2021-07-03 07:00,0.4,0.4,60.3,23.4,24.3,33.5,17.0,
2021-07-03 08:00,0.2,0.4,55.5,20.4,24.2,28.6,12.6,
2021-07-03 09:00,0.2,0.4,58.9,22.7,24.1,27.0,10.3,
2021-07-03 10:00,0.3,0.5,81.3,30.2,35.0,28.8,10.7,
2021-07-03 11:00,0.5,0.4,65.2,24.4,27.7,29.6,11.1,
2021-07-03 12:00,0.3,0.5,95.4,31.7,46.7,29.2,13.3,
2021-07-03 13:00,0.4,0.5,100.6,34.9,47.2,26.9,12.8,
2021-07-03 14:00,0.4,0.5,101.0,36.6,44.9,25.0,12.7,
2021-07-03 15:00,0.3,0.5,96.7,32.6,46.6,24.4,12.1,
2021-07-03 16:00,0.6,0.8,162.5,61.4,68.4,24.7,12.5,
2021-07-03 17:00,1.0,0.7,141.3,54.9,57.2,25.5,12.5,
2021-07-03 18:00,0.6,0.8,124.5,43.1,58.4,35.4,13.3,
2021-07-03 19:00,0.6,1.0,171.9,65.7,71.1,38.1,13.3,
2021-07-03 20:00,0.8,0.9,166.3,67.8,62.3,32.7,14.3,
2021-07-03 21:00,0.9,0.9,134.5,50.4,57.2,32.9,14.7,
2021-07-03 22:00,0.7,0.8,119.1,44.8,50.4,34.6,16.1,
2021-07-03 23:00,0.9,0.8,105.3,37.5,47.8,36.6,17.4,
2021-07-04 00:00,0.7,0.6,81.6,28.0,38.6,34.1,16.7,
2021-07-04 01:00,0.6,0.6,80.4,26.5,39.7,38.2,22.1,
2021-07-04 02:00,0.6,    ,41.8,25.4,
2021-07-04 03:00,0.8,0.5,56.0,19.1,26.7,39.0,24.1,
2021-07-04 04:00,0.6,0.5,48.0,16.6,22.5,38.4,23.9,
2021-07-04 05:00,0.6,0.5,61.2,22.6,26.5,41.1,24.8,
2021-07-04 06:00,0.6,0.4,56.5,21.5,23.5,39.3,24.4,
2021-07-04 07:00,0.5,0.4,54.6,19.8,24.3,38.1,24.0,
2021-07-04 08:00,0.5,0.5,69.9,25.9,30.1,40.3,25.2,
2021-07-04 09:00,0.7,0.5,70.3,24.8,32.2,31.1,16.3,
