Data*Kraków - Aleja Krasińskiego (benzen [jednostka ug/m3])*Kraków - Aleja Krasińskiego (tlenek węgla [jednostka ug/m3])*Kraków - Aleja Krasińskiego (tlenki azotu [jednostka ug/m3])*Kraków - Aleja Krasińskiego (tlenek azotu [jednostka ug/m3])*Kraków - Aleja Krasińskiego (dwutlenek azotu [jednostka ug/m3])*Kraków - Aleja Krasińskiego (pył zawieszony PM10 [jednostka ug/m3])*Kraków - Aleja Krasińskiego (pył zawieszony PM2.5 [jednostka ug/m3])
2023-11-01 01:00,0.5,0.4,43.2,16.5,17.8,13.4,11.0,
2023-11-01 02:00,0.4,    ,12.8,9.4,
2023-11-01 03:00,0.4,0.4,27.6,10.8,11.1,12.8,9.3,
2023-11-01 04:00,0.4,0.3,21.7,7.7,9.9,12.4,9.0,
2023-11-01 05:00,0.3,0.3,24.5,8.3,11.7,11.8,9.5,
2023-11-01 06:00,0.3,0.3,31.6,12.6,12.3,13.1,9.9,
2023-11-01 07:00,0.4,0.5,62.9,26.3,22.5,16.4,10.5,
2023-11-01 08:00,0.4,0.5,64.8,26.5,24.2,15.6,9.4,
2023-11-01 09:00,0.4,0.5,78.5,34.5,25.7,15.0,9.3,
2023-11-01 10:00,0.4,0.4,47.0,19.1,17.7,13.2,7.5,
2023-11-01 11:00,0.4,0.4,50.4,19.9,19.8,10.4,5.5,
2023-11-01 12:00,0.4,0.4,67.4,25.9,27.8,9.2,4.9,
2023-11-01 13:00,0.5,0.5,84.7,34.0,32.5,8.6,4.7,
2023-11-01 14:00,0.4,0.4,70.2,28.2,26.9,9.0,4.1,
2023-11-01 15:00,0.4,0.5,89.7,35.8,34.8,9.6,4.4,
2023-11-01 16:00,0.5,0.6,120.2,49.5,44.3,8.3,3.9,
2023-11-01 17:00,0.8,0.8,170.8,71.7,60.8,17.7,7.0,
2023-11-01 18:00,0.8,0.9,232.6,110.3,63.5,20.3,8.6,
2023-11-01 19:00,1.2,1.1,261.4,130.7,61.3,31.1,11.6,
2023-11-01 20:00,1.3,1.1,266.5,140.9,50.5,28.0,11.4,
2023-11-01 21:00,1.1,1.0,200.4,106.3,37.2,27.0,11.8,
2023-11-01 22:00,1.2,1.0,209.5,115.9,31.9,30.4,15.3,
2023-11-01 23:00,1.4,1.0,197.2,110.4,27.8,36.7,20.8,
2023-11-02 00:00,1.5,1.0,151.9,83.3,24.2,36.6,24.5,
2023-11-02 01:00,1.6,0.8,116.3,62.7,20.2,25.3,17.4,
2023-11-02 02:00,1.3,0.8,79.3,40.0,17.9,23.6,17.3,
2023-11-02 03:00,1.3,0.6,65.0,31.0,17.5,20.7,16.2,
2023-11-02 04:00,1.2,0.6,72.2,35.8,17.3,20.2,16.0,
2023-11-02 05:00,1.3,0.6,103.7,54.7,19.8,21.5,15.7,
2023-11-02 06:00,1.3,0.8,196.9,111.8,25.4,26.5,16.0,
2023-11-02 07:00,1.7,0.8,245.0,133.8,39.8,29.3,16.0,
2023-11-02 08:00,1.9,0.8,218.1,114.1,43.2,31.5,15.8,
2023-11-02 09:00,2.0,0.6,170.8,85.0,40.5,33.3,14.2,
2023-11-02 10:00,1.2,0.6,158.6,76.6,41.2,32.2,13.3,
2023-11-02 11:00,1.0,0.7,186.7,90.4,48.2,28.4,11.8,
2023-11-02 12:00,1.4,0.5,112.9,47.3,40.3,26.9,9.3,
2023-11-02 13:00,0.8,0.5,138.4,57.4,50.5,18.9,5.7,
2023-11-02 14:00,0.7,0.4,85.2,29.1,40.6,18.1,5.2,
2023-11-02 15:00,0.5,0.5,126.8,47.6,53.8,16.6,5.1,
2023-11-02 16:00,0.6,0.6,155.3,59.3,64.5,15.6,5.3,
2023-11-02 17:00,0.7,0.7,155.9,58.8,65.7,17.3,6.0,
2023-11-02 18:00,0.9,0.8,166.6,66.7,64.4,15.5,6.8,
2023-11-02 19:00,1.1,0.7,133.0,46.4,61.8,20.1,9.8,
2023-11-02 20:00,1.0,0.7,129.7,48.3,55.5,23.3,10.2,
2023-11-02 21:00,0.7,0.5,86.4,25.6,47.1,20.5,9.6,
2023-11-02 22:00,0.7,0.5,91.8,30.0,45.7,20.5,10.3,
2023-11-02 23:00,0.6,0.5,61.0,16.9,35.2,18.7,10.1,
2023-11-03 00:00,0.5,0.4,67.2,19.7,37.1,20.3,11.0,
