Data*Kraków - Aleja Krasińskiego (benzen [jednostka ug/m3])*Kraków - Aleja Krasińskiego (tlenek węgla [jednostka ug/m3])*Kraków - Aleja Krasińskiego (tlenki azotu [jednostka ug/m3])*Kraków - Aleja Krasińskiego (tlenek azotu [jednostka ug/m3])*Kraków - Aleja Krasińskiego (dwutlenek azotu [jednostka ug/m3])*Kraków - Aleja Krasińskiego (pył zawieszony PM10 [jednostka ug/m3])*Kraków - Aleja Krasińskiego (pył zawieszony PM2.5 [jednostka ug/m3])
2022-02-01 01:00,3.4,0.9,67.4,16.2,42.5,92.7,72.7,
2022-02-01 02:00,3.1,0.8,61.8,14.7,39.2,86.6,68.4,
2022-02-01 03:00,2.8,0.7,57.1,12.5,37.8,82.1,64.7,
2022-02-01 04:00,2.5,0.7,75.5,22.3,41.2,79.3,62.7,
2022-02-01 05:00,2.5,0.7,107.3,40.5,45.2,79.6,62.6,
2022-02-01 06:00,2.6,0.9,167.1,74.8,52.4,83.4,66.2,
2022-02-01 07:00,2.7,0.7,134.2,54.8,50.2,57.5,45.2,
2022-02-01 08:00,1.5,0.7,227.1,104.9,66.3,34.2,25.8,
2022-02-01 09:00,1.2,0.7,199.2,91.3,59.2,42.8,33.1,
2022-02-01 10:00,1.2,0.6,180.3,82.0,54.5,44.7,34.4,
2022-02-01 11:00,1.3,0.5,118.1,49.3,42.2,41.5,30.3,
2022-02-01 12:00,0.8,0.5,121.5,49.0,46.4,65.0,28.3,
2022-02-01 13:00,0.7,0.4,111.4,42.4,46.3,59.1,25.1,
2022-02-01 14:00,0.6,0.5,108.3,39.2,48.1,35.3,20.9,
2022-02-01 15:00,0.9,0.5,129.1,49.3,53.4,25.3,18.4,
2022-02-01 16:00,1.0,0.6,126.3,47.0,54.2,27.3,18.9,
2022-02-01 17:00,1.0,0.6,120.2,50.1,43.4,22.9,17.2,
2022-02-01 18:00,0.9,0.6,134.3,52.6,53.1,24.6,19.9,
2022-02-01 19:00,1.0,0.7,188.8,79.1,67.1,25.4,20.6,
2022-02-01 20:00,1.1,0.7,140.3,56.1,54.3,25.8,20.0,
2022-02-01 21:00,0.9,0.4,68.1,23.6,32.0,15.6,12.5,
2022-02-01 22:00,0.5,0.4,46.3,14.6,23.8,11.9,10.2,
2022-02-01 23:00,0.4,0.4,62.3,19.7,32.0,14.8,9.8,
2022-02-02 00:00,0.3,0.3,41.6,10.5,25.5,10.0,7.5,
2022-02-02 01:00,0.3,0.3,42.0,12.7,22.6,7.8,4.8,
2022-02-02 02:00,0.3,0.3,24.4,6.3,14.7,3.8,2.5,
2022-02-02 03:00,0.2,0.3,18.4,4.3,11.8,3.9,2.6,
2022-02-02 04:00,0.2,0.3,16.1,3.6,10.6,8.5,4.8,
2022-02-02 05:00,0.2,0.3,30.5,9.0,16.8,4.8,3.2,
2022-02-02 06:00,0.2,0.3,66.2,23.3,30.5,6.5,4.1,
2022-02-02 07:00,0.3,0.5,122.9,51.6,43.7,8.5,5.4,
